gender,math_score,reading_score,writing_score
female,72,72,74
female,69,90,88
female,90,95,93
male,47,57,44
male,76,78,75
female,71,83,78
female,88,95,92
male,40,43,39
male,64,64,67
female,38,60,50
male,58,54,52
male,40,52,43
female,65,81,73
male,78,72,70
female,50,53,58
female,69,75,78
male,88,89,86
female,18,32,28
male,46,42,46
female,54,58,61
male,66,69,63
female,65,75,70
male,44,54,53
female,69,73,73
male,74,71,80
male,73,74,72
male,69,54,55
female,67,69,75
male,70,70,65
female,62,70,75
female,69,74,74
female,63,65,61
female,56,72,65
male,40,42,38
male,97,87,82
male,81,81,79
female,74,81,83
female,50,64,59
female,75,90,88
male,57,56,57
male,55,61,54
female,58,73,68
female,53,58,65
male,59,65,66
female,50,56,54
male,65,54,57
female,55,65,62
female,66,71,76
female,57,74,76
male,82,84,82
male,53,55,48
male,77,69,68
male,53,44,42
male,88,78,75
female,71,84,87
female,33,41,43
female,82,85,86
male,52,55,49
male,58,59,58
female,0,17,10
male,79,74,72
male,39,39,34
male,62,61,55
female,69,80,71
female,59,58,59
male,67,64,61
male,45,37,37
female,60,72,74
male,61,58,56
female,39,64,57
female,58,63,73
male,63,55,63
female,41,51,48
male,61,57,56
male,49,49,41
male,44,41,38
male,30,26,22
male,80,78,81
female,61,74,72
female,62,68,68
female,47,49,50
male,49,45,45
male,50,47,54
male,72,64,63
male,42,39,34
female,73,80,82
female,76,83,88
female,71,71,74
female,58,70,67
female,73,86,82
female,65,72,74
male,27,34,36
male,71,79,71
male,43,45,50
female,79,86,92
male,78,81,82
male,65,66,62
female,63,72,70
female,58,67,62
female,65,67,62
male,79,67,67
male,68,74,74
female,85,91,89
male,60,44,47
male,98,86,90
female,58,67,72
female,87,100,100
male,66,63,64
female,52,76,70
female,70,64,72
female,77,89,98
male,62,55,49
male,54,53,47
female,51,58,54
female,99,100,100
male,84,77,74
female,75,85,82
female,78,82,79
female,51,63,61
female,55,69,65
female,79,92,89
male,91,89,92
female,88,93,93
male,63,57,56
male,83,80,73
female,87,95,86
male,72,68,67
male,65,77,74
male,82,82,74
female,51,49,51
male,89,84,82
male,53,37,40
male,87,74,70
female,75,81,84
male,74,79,75
male,58,55,48
male,51,54,41
male,70,55,56
female,59,66,67
male,71,61,69
female,76,72,71
female,59,62,64
female,42,55,54
male,57,43,47
male,88,73,78
female,22,39,33
male,88,84,75
male,73,68,66
female,68,75,81
male,100,100,93
male,62,67,69
male,77,67,68
female,59,70,66
male,54,49,47
male,62,67,61
female,70,89,88
female,66,74,78
male,60,60,60
female,61,86,87
male,66,62,64
male,82,78,74
female,75,88,85
male,49,53,52
male,52,53,49
female,81,92,91
female,96,100,100
male,53,51,51
female,58,76,78
female,68,83,78
female,67,75,70
male,72,73,74
male,94,88,78
female,79,86,81
female,63,67,70
female,43,51,54
female,81,91,87
female,46,54,58
female,71,77,77
female,52,70,62
female,97,100,100
male,62,68,75
female,46,64,66
female,50,50,47
female,65,69,70
male,45,52,49
male,65,67,65
male,80,76,65
male,62,66,68
male,48,52,45
female,77,88,87
female,66,65,69
male,76,83,79
female,62,64,66
male,77,62,62
female,69,84,85
male,61,55,52
male,59,69,65
male,55,56,51
female,45,53,55
female,78,79,76
female,67,84,86
female,65,81,77
male,69,77,69
female,57,69,68
male,59,41,42
male,74,71,78
male,82,62,62
male,81,80,76
female,74,81,76
female,58,61,66
male,80,79,79
male,35,28,27
female,42,62,60
male,60,51,56
male,87,91,81
male,84,83,75
female,83,86,88
female,34,42,39
male,66,77,70
male,61,56,56
female,56,68,74
male,87,85,73
female,55,65,62
male,86,80,75
female,52,66,73
female,45,56,54
female,72,72,71
male,57,50,54
male,68,72,64
female,88,95,94
male,76,64,66
male,46,43,42
female,67,86,83
male,92,87,78
male,83,82,84
male,80,75,77
male,63,66,67
female,64,60,74
male,54,52,51
male,84,80,80
male,73,68,66
female,80,83,83
female,56,52,55
male,59,51,43
male,75,74,69
male,85,76,71
male,89,76,74
female,58,70,68
female,65,64,62
male,68,60,53
male,47,49,49
female,71,83,83
female,60,70,70
male,80,80,72
male,54,52,52
female,62,73,70
female,64,73,68
male,78,77,77
female,70,75,78
female,65,81,81
female,64,79,77
male,79,79,78
female,44,50,51
female,99,93,90
male,76,73,68
male,59,42,41
female,63,75,81
female,69,72,77
female,88,92,95
female,71,76,70
male,69,63,61
male,58,49,42
female,47,53,58
female,65,70,71
male,88,85,76
male,83,78,73
female,85,92,93
female,59,63,75
female,65,86,80
male,73,56,57
male,53,52,42
male,45,48,46
female,73,79,84
female,70,78,78
female,37,46,46
male,81,82,82
male,97,82,88
female,67,89,82
male,88,75,76
male,77,76,77
male,76,70,68
male,86,73,70
male,63,60,57
female,65,73,75
male,78,77,80
male,67,62,60
male,46,41,43
male,71,74,68
male,40,46,50
male,90,87,75
male,81,78,81
male,56,54,52
female,67,84,81
male,80,76,64
female,74,75,83
male,69,67,69
male,99,87,81
male,51,52,44
female,53,71,67
female,49,57,52
female,73,76,80
male,66,60,57
male,67,61,68
female,68,67,69
female,59,64,75
male,71,66,65
female,77,82,91
male,83,72,78
male,63,71,69
female,56,65,63
female,67,79,84
female,75,86,79
female,71,81,80
female,43,53,53
female,41,46,43
female,82,90,94
male,61,61,62
male,28,23,19
male,82,75,77
female,41,55,51
male,71,60,61
male,47,37,35
male,62,56,53
male,90,78,81
female,83,93,95
female,61,68,66
male,76,70,69
male,49,51,43
female,24,38,27
female,35,55,60
male,58,61,52
female,61,73,63
female,69,76,74
male,67,72,67
male,79,73,67
female,72,80,75
male,62,61,57
female,77,94,95
male,75,74,66
male,87,74,76
female,52,65,69
male,66,57,52
female,63,78,80
female,46,58,57
female,59,71,70
female,61,72,70
male,63,61,61
female,42,66,69
male,59,62,61
female,80,90,89
female,58,62,59
male,85,84,78
female,52,58,58
female,27,34,32
male,59,60,58
male,49,58,60
male,69,58,53
male,61,66,61
female,44,64,58
female,73,84,85
male,84,77,71
female,45,73,70
male,74,74,72
female,82,97,96
female,59,70,73
male,46,43,41
female,80,90,82
female,85,95,100
female,71,83,77
male,66,64,62
female,80,86,83
male,87,100,95
male,79,81,71
female,38,49,45
female,38,43,43
female,67,76,75
female,64,73,70
female,57,78,67
female,62,64,64
male,73,70,75
male,73,67,59
female,77,68,77
male,76,67,67
male,57,54,56
female,65,74,77
male,48,45,41
female,50,67,63
female,85,89,95
male,74,63,57
male,60,59,54
female,59,54,67
male,53,43,43
female,49,65,55
female,88,99,100
female,54,59,62
female,63,73,68
male,65,65,63
female,82,80,77
female,52,57,56
male,87,84,85
female,70,71,74
male,84,83,78
male,71,66,60
male,63,67,67
female,51,72,79
male,84,73,69
male,71,74,68
male,74,73,67
male,68,59,62
male,57,56,54
female,82,93,93
female,57,58,64
female,47,58,67
female,59,85,80
male,41,39,34
female,62,67,62
male,86,83,86
male,69,71,65
male,65,59,53
male,68,63,54
male,64,66,59
female,61,72,70
male,61,56,55
female,47,59,50
male,73,66,66
male,50,48,53
male,75,68,64
male,75,66,73
male,70,56,51
male,89,88,82
female,67,81,79
female,78,81,80
female,59,73,69
female,73,83,76
male,79,82,73
female,67,74,77
male,69,66,60
male,86,81,80
male,47,46,42
male,81,73,72
female,64,85,85
female,100,92,97
female,65,77,74
male,65,58,49
female,53,61,62
male,37,56,47
female,79,89,89
male,53,54,48
female,100,100,100
male,72,65,68
male,53,58,55
male,54,54,45
female,71,70,76
female,77,90,91
male,75,58,62
female,84,87,91
female,26,31,38
male,72,67,65
female,77,88,85
male,91,74,76
female,83,85,90
female,63,69,74
female,68,86,84
female,59,67,61
female,90,90,91
female,71,76,83
male,76,62,66
male,80,68,72
female,55,64,70
male,76,71,67
male,73,71,68
female,52,59,56
male,68,68,61
male,59,52,46
female,49,52,54
male,70,74,71
male,61,47,56
female,60,75,74
male,64,53,57
male,79,82,82
female,65,85,76
female,64,64,70
female,83,83,90
female,81,88,90
female,54,64,68
male,68,64,66
female,54,48,52
female,59,78,76
female,66,69,68
male,76,71,72
female,74,79,82
female,94,87,92
male,63,61,54
female,95,89,92
female,40,59,54
female,82,82,80
male,68,70,66
male,55,59,54
male,79,78,77
female,86,92,87
male,76,71,73
male,64,50,43
male,62,49,52
female,54,61,62
female,77,97,94
female,76,87,85
female,74,89,84
female,66,74,73
female,66,78,78
female,67,78,79
male,71,49,52
female,91,86,84
male,69,58,57
male,54,59,50
male,53,52,49
male,68,60,59
male,56,61,60
female,36,53,43
female,29,41,47
female,62,74,70
female,68,67,73
female,47,54,53
male,62,61,58
female,79,88,94
male,73,69,68
female,66,83,83
male,51,60,58
female,51,66,62
male,85,66,71
male,97,92,86
male,75,69,68
male,79,82,80
female,81,77,79
female,82,95,89
female,64,63,66
male,78,83,80
female,92,100,97
male,72,67,64
female,62,67,64
male,79,72,69
male,79,76,65
male,87,90,88
female,40,48,50
male,77,62,64
male,53,45,40
female,32,39,33
female,55,72,79
male,61,67,66
female,53,70,70
male,73,66,62
female,74,75,79
female,63,74,74
male,96,90,92
female,63,80,80
male,48,51,46
male,48,43,45
female,92,100,100
female,61,71,78
male,63,48,47
male,68,68,67
male,71,75,70
male,91,96,92
female,53,62,56
female,50,66,64
female,74,81,71
male,40,55,53
male,61,51,52
female,81,91,89
female,48,56,58
female,53,61,68
female,81,97,96
female,77,79,80
female,63,73,78
female,73,75,80
female,69,77,77
female,65,76,76
female,55,73,73
female,44,63,62
female,54,64,65
female,48,66,65
male,58,57,54
male,71,62,50
male,68,68,64
female,74,76,73
female,92,100,99
female,56,79,72
male,30,24,15
male,53,54,48
female,69,77,73
female,65,82,81
female,54,60,63
female,29,29,30
female,76,78,80
male,60,57,51
male,84,89,90
male,75,72,62
female,85,84,82
female,40,58,54
female,61,64,62
female,58,63,65
male,69,60,63
female,58,59,66
male,94,90,91
female,65,77,74
female,82,93,93
female,60,68,72
female,37,45,38
male,88,78,83
male,95,81,84
male,65,73,68
female,35,61,54
male,62,63,56
male,58,51,52
male,100,96,86
female,61,58,62
male,100,97,99
male,69,70,63
male,61,48,46
male,49,57,46
female,44,51,55
male,67,64,70
male,79,60,65
female,66,74,81
female,75,88,85
male,84,84,80
male,71,74,64
female,67,80,81
female,80,92,88
male,86,76,74
female,76,74,73
male,41,52,51
female,74,88,90
female,72,81,79
female,74,79,80
male,70,65,60
female,65,81,81
female,59,70,65
female,64,62,68
female,50,53,55
female,69,79,81
male,51,56,53
female,68,80,76
female,85,86,98
female,65,70,74
female,73,79,79
female,62,67,67
male,77,67,64
male,69,66,61
female,43,60,58
male,90,87,85
male,74,77,73
male,73,66,63
female,55,71,69
female,65,69,67
male,80,63,63
female,50,60,60
female,63,73,71
female,77,85,87
male,73,74,61
male,81,72,77
female,66,76,68
male,52,57,50
female,69,78,76
female,65,84,84
female,69,77,78
female,50,64,66
female,73,78,76
female,70,82,76
male,81,75,78
male,63,61,60
female,67,72,74
male,60,68,60
male,62,55,54
female,29,40,44
male,62,66,68
female,94,99,100
male,85,75,68
male,77,78,73
male,53,58,44
male,93,90,83
female,49,53,53
female,73,76,78
female,66,74,81
female,77,77,73
female,49,63,56
female,79,89,86
female,75,82,90
female,59,72,70
female,57,78,79
male,66,66,59
female,79,81,82
female,57,67,72
male,87,84,87
female,63,64,67
female,59,63,64
male,62,72,65
male,46,34,36
male,66,59,52
male,89,87,79
female,42,61,58
male,93,84,90
female,80,85,85
female,98,100,99
male,81,81,84
female,60,70,74
female,76,94,87
male,73,78,72
female,96,96,99
female,76,76,74
male,91,73,80
female,62,72,70
male,55,59,59
female,74,90,88
male,50,48,42
male,47,43,41
male,81,74,71
female,65,75,77
male,68,51,57
female,73,92,84
male,53,39,37
female,68,77,80
male,55,46,43
female,87,89,94
male,55,47,44
female,53,58,57
male,67,57,59
male,92,79,84
female,53,66,73
male,81,71,73
male,61,60,55
male,80,73,72
female,37,57,56
female,81,84,82
female,59,73,72
male,55,55,47
male,72,79,74
male,69,75,71
male,69,64,68
female,50,60,59
male,87,84,86
male,71,69,68
male,68,72,65
male,79,77,75
female,77,90,85
male,58,55,53
female,84,95,92
male,55,58,52
male,70,68,72
female,52,59,65
male,69,77,77
female,53,72,64
female,48,58,54
male,78,81,86
female,62,62,63
male,60,63,59
female,74,72,72
female,58,75,77
male,76,62,60
female,68,71,75
male,58,60,57
male,52,48,49
male,75,73,74
female,52,67,72
female,62,78,79
male,66,65,60
female,49,58,55
female,66,72,70
female,35,44,43
female,72,79,82
male,94,85,82
female,46,56,57
female,77,90,84
female,76,85,82
female,52,59,62
male,91,81,79
female,32,51,44
female,72,79,77
female,19,38,32
male,68,65,61
female,52,65,61
female,48,62,60
female,60,66,70
male,66,74,69
male,89,84,77
female,42,52,51
female,57,68,73
male,70,70,70
female,70,84,81
male,69,60,54
female,52,55,57
male,67,73,68
male,76,80,73
female,87,94,95
female,82,85,87
female,73,76,78
male,75,81,74
female,64,74,75
female,41,45,40
male,90,75,69
male,59,54,51
male,51,31,36
male,45,47,49
female,54,64,67
male,87,84,76
female,72,80,83
male,94,86,87
female,45,59,64
male,61,70,76
female,60,72,68
female,77,91,88
female,85,90,92
female,78,90,93
male,49,52,51
female,71,87,82
female,48,58,52
male,62,67,58
female,56,68,70
female,65,69,76
female,69,86,81
male,68,54,53
female,61,60,57
female,74,86,89
male,64,60,58
female,77,82,89
male,58,50,45
female,60,64,74
male,73,64,57
female,75,82,79
male,58,57,53
female,66,77,73
female,39,52,46
male,64,58,51
female,23,44,36
male,74,77,76
female,40,65,64
male,90,85,84
male,91,85,85
male,64,54,50
female,59,72,68
male,80,75,69
male,71,67,67
female,61,68,63
female,87,85,93
male,82,67,61
male,62,64,55
female,97,97,96
male,75,68,65
female,65,79,81
male,52,49,46
male,87,73,72
female,53,62,53
female,81,86,87
male,39,42,38
female,71,71,80
male,97,93,91
male,82,82,88
male,59,53,52
male,61,42,41
male,78,74,72
male,49,51,51
male,59,58,47
female,70,72,76
male,82,84,78
male,90,90,82
female,43,62,61
male,80,64,66
male,81,82,84
male,57,61,54
female,59,72,80
female,64,76,74
male,63,64,66
female,71,70,70
female,64,73,71
male,55,46,44
female,51,51,54
female,62,76,80
female,93,100,95
male,54,72,59
female,69,65,74
male,44,51,48
female,86,85,91
female,85,92,85
female,50,67,73
male,88,74,75
female,59,62,69
female,32,34,38
male,36,29,27
female,63,78,79
male,67,54,63
female,65,78,82
male,85,84,89
female,73,78,74
female,34,48,41
female,93,100,100
female,67,84,84
male,88,77,77
male,57,48,51
female,79,84,91
female,67,75,72
male,70,64,70
male,50,42,48
female,69,84,82
female,52,61,66
female,47,62,66
female,46,61,55
female,68,70,66
male,100,100,100
female,44,61,52
female,57,77,80
male,91,96,91
male,69,70,67
female,35,53,46
male,72,66,66
female,54,65,65
male,74,70,69
male,74,64,60
male,64,56,52
female,65,61,71
male,46,43,44
female,48,56,51
male,67,74,70
male,62,57,62
male,61,71,73
male,70,75,74
male,98,87,90
male,70,63,58
male,67,57,53
female,57,58,57
male,85,81,85
male,77,68,69
male,72,66,72
female,78,91,96
male,81,66,64
male,61,62,61
female,58,68,61
female,54,61,58
male,82,82,80
female,49,58,60
male,49,50,52
female,57,75,73
male,94,73,71
female,75,77,83
female,74,74,72
male,58,52,54
female,62,69,69
male,72,57,62
male,84,87,81
female,92,100,100
female,45,63,59
male,75,81,71
female,56,58,64
female,48,54,53
female,100,100,100
female,65,76,75
male,72,57,58
female,62,70,72
male,66,68,64
male,63,63,60
female,68,76,67
female,75,84,80
female,89,100,100
male,78,72,69
female,53,50,60
female,49,65,61
female,54,63,67
female,64,82,77
male,60,62,60
male,62,65,58
male,55,41,48
female,91,95,94
female,8,24,23
male,81,78,78
male,79,85,86
female,78,87,91
female,74,75,82
male,57,51,54
female,40,59,51
male,81,75,76
female,44,45,45
female,67,86,83
male,86,81,75
female,65,82,78
female,55,76,76
female,62,72,74
male,63,63,62
female,88,99,95
male,62,55,55
female,59,71,65
female,68,78,77
female,77,86,86